id;producto ;id;ingrediente;cantidad;;;;;
1;ALF MAICENA;100;HARINA;200;;;;;
1;ALF MAICENA;116;MAIZENA;300;;;;;
1;ALF MAICENA;34;BICARBONATO DE SODIO;3;;;;;
1;ALF MAICENA;122;MANTECA;200;;;;;
1;ALF MAICENA;16;AZUCAR;150;;;;;
1;ALF MAICENA;105;HUEVOS;3;;;;;
1;ALF MAICENA;86;ESENCIA;10;;;;;
1;ALF MAICENA;82;DULCE DE LECHE;750;;;;;
1;ALF MAICENA;60;COCO;30;;;;;
2;POSTRE 3 LECHES;109;LECHE CONDENSADA;395;;;;;
2;POSTRE 3 LECHES;108;LECHE;300;;;;;
2;POSTRE 3 LECHES;63;CREMA LIQUIDA;280;;;;;
2;POSTRE 3 LECHES;16;AZUCAR;200;;;;;
2;POSTRE 3 LECHES;105;HUEVOS;6;;;;;
2;POSTRE 3 LECHES;173;SAL;4;;;;;
2;POSTRE 3 LECHES;100;HARINA;200;;;;;
2;POSTRE 3 LECHES;63;CREMA LIQUIDA;200;;;;;
2;POSTRE 3 LECHES;46;CANELA;10;;;;;
3;ORANGE CURD;105;HUEVOS;9;;;;;
3;ORANGE CURD;16;AZUCAR;260;;;;;
3;ORANGE CURD;100;HARINA;60;;;;;
3;ORANGE CURD;133;MIEL;10;;;;;
3;ORANGE CURD;136;NARANJAS;750;;;;;
3;ORANGE CURD;122;MANTECA;240;;;;;
3;ORANGE CURD;92;GELATINA;20;;;;;
3;ORANGE CURD;130;merengue;1;;;;;
4;nutella;13;avellanas;100;;;;;
4;nutella;3;aguila;125;;;;;
4;nutella;109;leche condensada;250;;;;;
4;nutella;43;cacao polvo;10;;;;;
5;POSTRE LEMON;182;VAINILLA MASA;1,5;;;;;
5;POSTRE LEMON;113;LIMON;250;;;;;
5;POSTRE LEMON;16;AZUCAR;120;;;;;
5;POSTRE LEMON;105;HUEVOS;4;;;;;
5;POSTRE LEMON;92;GELATINA;7;;;;;
5;POSTRE LEMON;122;MANTECA;150;;;;;
5;POSTRE LEMON;130;MERENGUE;2;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;182;VAINILLA MASA;1,5;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;105;HUEVOS;3;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;16;AZUCAR;100;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;113;LIMON;250;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;122;MANTECA;120;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;92;GELATINA;12;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;130;MERENGUE;2;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;3;AGUILA;130;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;122;MANTECA;55;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;63;CREMA LIQUIDA;100;;;;;
6;POSTRE MOUSSE CHOCO Y LEMON CUR;130;MERENGUE;1;;;;;
7;ENSALADA DE FRUTA;89;FRUTILLAS;90;;;;;
7;ENSALADA DE FRUTA;23;BANANAS;120;;;;;
7;ENSALADA DE FRUTA;107;KIWI;110;;;;;
7;ENSALADA DE FRUTA;123;MANZANA VERDE;120;;;;;
7;ENSALADA DE FRUTA;136;NARANJAS;120;;;;;
8;SHOT 3 LECHES;109;LECHE CONDENSADA;395;;;;;
8;SHOT 3 LECHES;108;LECHE;300;;;;;
8;SHOT 3 LECHES;63;CREMA LIQUIDA;280;;;;;
8;SHOT 3 LECHES;16;AZUCAR;200;;;;;
8;SHOT 3 LECHES;105;HUEVOS;6;;;;;
8;SHOT 3 LECHES;173;SAL;4;;;;;
8;SHOT 3 LECHES;100;HARINA;200;;;;;
8;SHOT 3 LECHES;63;CREMA LIQUIDA;200;;;;;
8;SHOT 3 LECHES;46;CANELA;10;;;;;
8;SHOT 3 LECHES;175;SHOTS;20;;;;;
9;CHOCOLATE BARILOCHE;122;MANTECA;90;;;;;
9;CHOCOLATE BARILOCHE;141;OPORTO;10;;;;;
9;CHOCOLATE BARILOCHE;3;AGUILA;100;;;;;
9;CHOCOLATE BARILOCHE;82;DULCE DE LECHE;250;;;;;
10;MINI TARTA TRI;189;MASA SABLE;0,125;;;;;
10;MINI TARTA TRI;82;DULCE DE LECHE;100;;;;;
10;MINI TARTA TRI;55;CHOCOLATE BARILOCHE;50;;;;;
10;MINI TARTA TRI;63;CREMA LIQUIDA;25;;;;;
10;MINI TARTA TRI;17;AZUCAR IMPALPABLE;10;;;;;
10;MINI TARTA TRI;89;FRUTILLAS;50;;;;;
11;EMP POLLO;158;POLLO;2150;;;;;
11;EMP POLLO;45;CALDOS;3;;;;;
11;EMP POLLO;186;VERDEO;250;;;;;
11;EMP POLLO;49;CEBOLLA;1000;;;;;
11;EMP POLLO;5;AJI VERDE;650;;;;;
11;EMP POLLO;85;EMPANADAS;122;;;;;
12;CREMONITAS;99;HARINA 000;500;;;;;
12;CREMONITAS;1;ACEITE;90;;;;;
12;CREMONITAS;173;SAL;15;;;;;
12;CREMONITAS;117;MALTA;10;;;;;
12;CREMONITAS;111;LEVADURA;30;;;;;
12;CREMONITAS;122;MANTECA;100;;;;;
13;EMP CARNE;135;NALGA;2000;;;;;
13;EMP CARNE;45;CALDOS;1;;;;;
13;EMP CARNE;4;AJI ROJO;400;;;;;
13;EMP CARNE;49;CEBOLLA;1000;;;;;
13;EMP CARNE;105;HUEVOS;5;;;;;
13;EMP CARNE;85;EMPANADAS;122;;;;;
13;EMP CARNE;191;ZANAHORIA;300;;;;;
14;EMP JYQ;85;EMPANADAS;1;;;;;
14;EMP JYQ;67;CREMON;13;;;;;
14;EMP JYQ;106;JAMON;7;;;;;
15;PIZZETAS;156;PIZZA;1000;;;;;
15;PIZZETAS;173;SAL;20;;;;;
15;PIZZETAS;16;AZUCAR;5;;;;;
15;PIZZETAS;1;ACEITE;40;;;;;
15;PIZZETAS;177;TOMATE LATA;1;;;;;
15;PIZZETAS;6;AJO;0,2;;;;;
15;PIZZETAS;7;ALBAHACA;0,2;;;;;
15;PIZZETAS;67;CREMON;380;;;;;
16;BROCHETTE POLLO;39;BROCHETTE 15 CM;1;;;;;
16;BROCHETTE POLLO;158;POLLO;60;;;;;
16;BROCHETTE POLLO;4;AJI ROJO;25;;;;;
16;BROCHETTE POLLO;5;AJI VERDE;25;;;;;
16;BROCHETTE POLLO;49;CEBOLLA;25;;;;;
16;BROCHETTE POLLO;57;CIRUELAS;15;;;;;
17;PINCHO CAPRESE;39;BROCHETTE 15 CM;1;;;;;
17;PINCHO CAPRESE;7;ALBAHACA;0,1;;;;;
17;PINCHO CAPRESE;36;BOCONCHINO;18;;;;;
17;PINCHO CAPRESE;67;CREMON;15;;;;;
17;PINCHO CAPRESE;161;QUESO MAR DEL PLATA;15;;;;;
17;PINCHO CAPRESE;53;CHERRY;25;;;;;
18;DEVILS CAKE;105;HUEVOS;4;;;;;
18;DEVILS CAKE;16;AZUCAR;150;;;;;
18;DEVILS CAKE;63;CREMA LIQUIDA;40;;;;;
18;DEVILS CAKE;43;CACAO POLVO;40;;;;;
18;DEVILS CAKE;122;MANTECA;45;;;;;
18;DEVILS CAKE;168;REMOLACHA;100;;;;;
18;DEVILS CAKE;100;HARINA;115;;;;;
18;DEVILS CAKE;159;POLVO DE HORNEAR;7;;;;;
18;DEVILS CAKE;3;AGUILA;300;;;;;
18;DEVILS CAKE;109;LECHE CONDENSADA;150;;;;;
18;DEVILS CAKE;122;MANTECA;50;;;;;
18;DEVILS CAKE;172;RON;15;;;;;
19;OPERA;105;HUEVOS;5;;;;;
19;OPERA;16;AZUCAR;375;;;;;
19;OPERA;100;HARINA;45;;;;;
19;OPERA;133;MIEL;10;;;;;
19;OPERA;43;CACAO POLVO;15;;;;;
19;OPERA;63;CREMA LIQUIDA;200;;;;;
19;OPERA;10;ALPINO;200;;;;;
19;OPERA;122;MANTECA;250;;;;;
19;OPERA;44;CAFE;20;;;;;
19;OPERA;112;LICOR DE CAFE;10;;;;;
19;OPERA;3;AGUILA;100;;;;;
19;OPERA;93;GLUCOSA;30;;;;;
19;OPERA;130;merengue;1;;;;;
20;BALCARCE;105;HUEVOS;6;;;;;
20;BALCARCE;100;HARINA;120;;;;;
20;BALCARCE;16;AZUCAR;60;;;;;
20;BALCARCE;133;MIEL;22;;;;;
20;BALCARCE;86;ESENCIa;7;;;;;
20;BALCARCE;63;crema liquida;500;;;;;
20;BALCARCE;92;gelatina;6;;;;;
20;BALCARCE;82;DULCE DE LECHE;400;;;;;
20;BALCARCE;155;pirotin nro 8;24;;;;;
20;BALCARCE;130;merengue;2;;;;;
21;MUFFINS DE COCO;105;HUEVOS;2;;;;;
21;MUFFINS DE COCO;159;POLVO DE HORNEAR;7;;;;;
21;MUFFINS DE COCO;60;COCO;100;;;;;
21;MUFFINS DE COCO;188;YOGURT NATURAL;210;;;;;
21;MUFFINS DE COCO;84;EDULCORANTE;15;;;;;
21;MUFFINS DE COCO;153;PIROTIN NRO 10;7;;;;;
21;MUFFINS DE COCO;81;DULCE DE LECHE LIGHT;60;;;;;
21;MUFFINS DE COCO;136;NARANJAS;100;;;;;
21;MUFFINS DE COCO;86;ESENCIA;5;;;;;
22;MUFFINS LINO Y COCO;105;HUEVOS;6;;;;;
22;MUFFINS LINO Y COCO;1;aceite;100;;;;;
22;MUFFINS LINO Y COCO;103;harina de coco;65;;;;;
22;MUFFINS LINO Y COCO;104;harina de lino;50;;;;;
22;MUFFINS LINO Y COCO;84;edulcorante;4;;;;;
22;MUFFINS LINO Y COCO;159;polvo de hornear;10;;;;;
22;MUFFINS LINO Y COCO;94;goma de xantana;2;;;;;
22;MUFFINS LINO Y COCO;173;sal;2;;;;;
22;MUFFINS LINO Y COCO;46;canela;2;;;;;
22;MUFFINS LINO Y COCO;153;PIROTIN NRO 10;10;;;;;
23;BAKLAVA;100;HARINA;150;;;;;
23;BAKLAVA;173;SAL;2;;;;;
23;BAKLAVA;187;VINAGRE;3;;;;;
23;BAKLAVA;1;ACEITE;6;;;;;
23;BAKLAVA;116;MAIZENA;100;;;;;
23;BAKLAVA;137;NUECES;125;;;;;
23;BAKLAVA;8;ALMENDRAS;50;;;;;
23;BAKLAVA;146;PASAS DE UVA NEGRAS;50;;;;;
23;BAKLAVA;48;CASTAÑA;50;;;;;
23;BAKLAVA;57;CIRUELAS;30;;;;;
23;BAKLAVA;133;MIEL;80;;;;;
23;BAKLAVA;122;MANTECA;200;;;;;
23;BAKLAVA;16;AZUCAR;200;;;;;
23;BAKLAVA;58;CLAVITO DE OLOR;1;;;;;
23;BAKLAVA;11;ANIZ ESTRELLADO;1;;;;;
23;BAKLAVA;113;LIMON;10;;;;;
23;BAKLAVA;46;CANELA;2;;;;;
24;MOUSSE DE SALMON;174;SALMON;150;;;;;
24;MOUSSE DE SALMON;47;CASANCREM;100;;;;;
24;MOUSSE DE SALMON;63;CREMA LIQUIDA;80;;;;;
25;PLETZALEJ;100;HARINA;500;;;;;
25;PLETZALEJ;173;SAL;10;;;;;
25;PLETZALEJ;1;ACEITE;80;;;;;
25;PLETZALEJ;108;LECHE;280;;;;;
25;PLETZALEJ;111;LEVADURA;20;;;;;
25;PLETZALEJ;151;PASTRON;170;;;;;
25;PLETZALEJ;152;PEPINILLOS;100;;;;;
25;PLETZALEJ;49;CEBOLLA;100;;;;;
26;MOUSSE DE ALBAHACA;7;ALBAHACA;1;;;;;
26;MOUSSE DE ALBAHACA;162;QUESO RALLADO;35;;;;;
26;MOUSSE DE ALBAHACA;127;MAYONESA;100;;;;;
26;MOUSSE DE ALBAHACA;47;CASANCREM;200;;;;;
26;MOUSSE DE ALBAHACA;169;RICOTA;50;;;;;
26;MOUSSE DE ALBAHACA;1;ACEITE;20;;;;;
27;CRACKERS;100;HARINA;80;;;;;
27;CRACKERS;173;SAL;3;;;;;
27;CRACKERS;122;MANTECA;20;;;;;
27;CRACKERS;162;QUESO RALLADO;70;;;;;
28;BOMBAS;122;MANTECA;100;;;;;
28;BOMBAS;173;SAL;3;;;;;
28;BOMBAS;16;AZUCAR;5;;;;;
28;BOMBAS;100;HARINA;150;;;;;
28;BOMBAS;105;HUEVOS;3;;;;;
28;BOMBAS;82;DULCE DE LECHE;825;;;;;
28;BOMBAS;10;ALPINO;330;;;;;
29;TORTA FRESCA DE CREMA;105;HUEVOS;8;;;;;
29;TORTA FRESCA DE CREMA;16;AZUCAR;180;;;;;
29;TORTA FRESCA DE CREMA;173;SAL;3;;;;;
29;TORTA FRESCA DE CREMA;1;ACEITE;100;;;;;
29;TORTA FRESCA DE CREMA;108;LECHE;140;;;;;
29;TORTA FRESCA DE CREMA;86;ESENCIA;6;;;;;
29;TORTA FRESCA DE CREMA;100;HARINA;200;;;;;
29;TORTA FRESCA DE CREMA;187;VINAGRE;5;;;;;
29;TORTA FRESCA DE CREMA;32;BASE 20X20;1;;;;;
29;TORTA FRESCA DE CREMA;63;CREMA LIQUIDA;350;;;;;
29;TORTA FRESCA DE CREMA;17;AZUCAR IMPALPABLE;180;;;;;
29;TORTA FRESCA DE CREMA;83;DURAZNOS;4;;;;;
29;TORTA FRESCA DE CREMA;130;MERENGUE;2;;;;;
29;TORTA FRESCA DE CREMA;9;ALMIBAR;150;;;;;
30;PARIS BREST;122;MANTECA;100;;;;;
30;PARIS BREST;173;SAL;3;;;;;
30;PARIS BREST;16;AZUCAR;5;;;;;
30;PARIS BREST;100;HARINA;150;;;;;
30;PARIS BREST;105;HUEVOS;3;;;;;
30;PARIS BREST;150;PASTELERA 1 HUEVO;3;;;;;
30;PARIS BREST;122;MANTECA;150;;;;;
31;ECLEARS;122;MANTECA;100;;;;;
31;ECLEARS;173;SAL;3;;;;;
31;ECLEARS;16;AZUCAR;5;;;;;
31;ECLEARS;100;HARINA;150;;;;;
31;ECLEARS;105;HUEVOS;3;;;;;
31;ECLEARS;82;DULCE DE LECHE;650;;;;;
32;STRUDEL;100;HARINA;300;;;;;
32;STRUDEL;173;SAL;5;;;;;
32;STRUDEL;1;ACEITE;25;;;;;
32;STRUDEL;105;HUEVOS;1;;;;;
32;STRUDEL;123;MANZANA VERDE;500;;;;;
32;STRUDEL;113;LIMON;150;;;;;
32;STRUDEL;16;AZUCAR;75;;;;;
32;STRUDEL;137;NUECES;25;;;;;
32;STRUDEL;146;PASAS DE UVA NEGRAS;25;;;;;
32;STRUDEL;46;CANELA;5;;;;;
32;STRUDEL;122;MANTECA;100;;;;;
32;STRUDEL;17;AZUCAR IMPALPABLE;50;;;;;
32;STRUDEL;183;VAINILLAS;50;;;;;
33;BOCADO BROWNIE;42;BROWNIE;1;;;;;
33;BOCADO BROWNIE;82;DULCE DE LECHE;480;;;;;
33;BOCADO BROWNIE;130;MERENGUE;2;;;;;
34;MINI BROWNIE 9 CM DULCE Y MEREN;42;BROWNIE;1;;;;;
34;MINI BROWNIE 9 CM DULCE Y MEREN;82;DULCE DE LECHE;900;;;;;
34;MINI BROWNIE 9 CM DULCE Y MEREN;130;MERENGUE;3;;;;;
35;CUADRADO BROWNIE 7X7;42;BROWNIE;1;;;;;
35;CUADRADO BROWNIE 7X7;35;BLONDA 13 CM;20;;;;;
36;SHOT MOUSSE DE CHOCOLATE;3;AGUILA;200;;;;;
36;SHOT MOUSSE DE CHOCOLATE;122;MANTECA;80;;;;;
36;SHOT MOUSSE DE CHOCOLATE;63;CREMA LIQUIDA;150;;;;;
36;SHOT MOUSSE DE CHOCOLATE;130;MERENGUE;3;;;;;
36;SHOT MOUSSE DE CHOCOLATE;175;SHOTS;7;;;;;
37;SHOT MOUSSE DE DULCE DE LECHE;175;SHOTS;7;;;;;
37;SHOT MOUSSE DE DULCE DE LECHE;82;DULCE DE LECHE;250;;;;;
37;SHOT MOUSSE DE DULCE DE LECHE;63;CREMA LIQUIDA;250;;;;;
37;SHOT MOUSSE DE DULCE DE LECHE;130;MERENGUE;2;;;;;
38;MEDIALUNAS JAMON Y QUESO;106;JAMON;10;;;;;
38;MEDIALUNAS JAMON Y QUESO;128;MEDIALUNAS;1;;;;;
38;MEDIALUNAS JAMON Y QUESO;163;QUESO FETA;10;;;;;
39;SHOT CHEESCAKE;175;SHOTS;15;;;;;
39;SHOT CHEESCAKE;10;ALPINO;150;;;;;
39;SHOT CHEESCAKE;63;CREMA LIQUIDA;300;;;;;
39;SHOT CHEESCAKE;47;CASANCREM;200;;;;;
39;SHOT CHEESCAKE;16;AZUCAR;100;;;;;
39;SHOT CHEESCAKE;105;HUEVOS;2;;;;;
39;SHOT CHEESCAKE;182;VAINILLA MASA;2;;;;;
39;SHOT CHEESCAKE;90;FRUTOS ROJOS;150;;;;;
40;SHOT BORRACHITO;175;SHOTS;1;;;;;
40;SHOT BORRACHITO;137;NUECES;3;;;;;
40;SHOT BORRACHITO;63;CREMA LIQUIDA;30;;;;;
40;SHOT BORRACHITO;17;AZUCAR IMPALPABLE;15;;;;;
40;SHOT BORRACHITO;183;VAINILLAS;20;;;;;
40;SHOT BORRACHITO;141;OPORTO;15;;;;;
41;SHOT OREO;175;SHOTS;1;;;;;
41;SHOT OREO;140;OREOS;2;;;;;
41;SHOT OREO;63;CREMA LIQUIDA;70;;;;;
41;SHOT OREO;17;AZUCAR IMPALPABLE;20;;;;;
41;SHOT OREO;43;CACAO POLVO;1;;;;;
41;SHOT OREO;108;LECHE;20;;;;;
42;SHOT TIRAMISU;175;SHOTS;9;;;;;
42;SHOT TIRAMISU;16;AZUCAR;70;;;;;
42;SHOT TIRAMISU;47;CASANCREM;150;;;;;
42;SHOT TIRAMISU;63;CREMA LIQUIDA;250;;;;;
42;SHOT TIRAMISU;105;HUEVOS;3;;;;;
42;SHOT TIRAMISU;16;AZUCAR;30;;;;;
42;SHOT TIRAMISU;141;OPORTO;90;;;;;
42;SHOT TIRAMISU;16;AZUCAR;100;;;;;
42;SHOT TIRAMISU;44;CAFE;15;;;;;
42;SHOT TIRAMISU;112;LICOR DE CAFE;20;;;;;
42;SHOT TIRAMISU;182;VAINILLA MASA;1;;;;;
43;POSTRE TIRAMISU;30;BASE 12X12;4;;;;;
43;POSTRE TIRAMISU;16;AZUCAR;70;;;;;
43;POSTRE TIRAMISU;47;CASANCREM;150;;;;;
43;POSTRE TIRAMISU;63;CREMA LIQUIDA;250;;;;;
43;POSTRE TIRAMISU;105;HUEVOS;4;;;;;
43;POSTRE TIRAMISU;16;AZUCAR;40;;;;;
43;POSTRE TIRAMISU;141;OPORTO;120;;;;;
43;POSTRE TIRAMISU;16;AZUCAR;100;;;;;
43;POSTRE TIRAMISU;44;CAFE;15;;;;;
43;POSTRE TIRAMISU;112;LICOR DE CAFE;20;;;;;
43;POSTRE TIRAMISU;182;VAINILLA MASA;1;;;;;
44;MERENGUE;105;HUEVOS;1;;;;;
44;MERENGUE;16;AZUCAR;60;;;;;
45;OREOS BAÑADA;140;OREOS;1;;;;;
45;OREOS BAÑADA;10;ALPINO;25;;;;;
46;POPCAKES;122;MANTECA;80;;;;;
46;POPCAKES;16;AZUCAR;100;;;;;
46;POPCAKES;105;HUEVOS;2;;;;;
46;POPCAKES;100;HARINA;120;;;;;
46;POPCAKES;10;ALPINO;575;;;;;
46;POPCAKES;176;SORBETES;23;;;;;
47;SHOT MOUSSE LIMON;175;SHOTS;12;;;;;
47;SHOT MOUSSE LIMON;182;VAINILLA MASA;1,5;;;;;
