id;producto ;id;ingrediente;cantidad;;;;;
47;SHOT MOUSSE LIMON;150;PASTELERA 1 HUEVO;2,5;;;;;
47;SHOT MOUSSE LIMON;113;LIMON;200;;;;;
47;SHOT MOUSSE LIMON;130;MERENGUE;2;;;;;
47;SHOT MOUSSE LIMON;63;CREMA LIQUIDA;300;;;;;
47;SHOT MOUSSE LIMON;136;NARANJAS;200;;;;;
48;SHOT CHOCOTORTA;175;SHOTS;1;;;;;
48;SHOT CHOCOTORTA;56;CHOCOLINAS;40;;;;;
48;SHOT CHOCOTORTA;82;DULCE DE LECHE;35;;;;;
48;SHOT CHOCOTORTA;47;CASANCREM;35;;;;;
48;SHOT CHOCOTORTA;108;LECHE;20;;;;;
48;SHOT CHOCOTORTA;44;CAFE;2;;;;;
49;CHOCOTORTA BAÑAD;56;CHOCOLINAS;15;;;;;
49;CHOCOTORTA BAÑAD;47;CASANCREM;3;;;;;
49;CHOCOTORTA BAÑAD;82;DULCE DE LECHE;3;;;;;
49;CHOCOTORTA BAÑAD;10;ALPINO;25;;;;;
50;MINI CHOCOTORTA;56;CHOCOLINAS;800;;;;;
50;MINI CHOCOTORTA;47;CASANCREM;620;;;;;
50;MINI CHOCOTORTA;82;DULCE DE LECHE;620;;;;;
51;COOKIES HARINA DE ALMENDRAS;101;HARINA DE ALMENDRAS COMUN;200;;;;;
51;COOKIES HARINA DE ALMENDRAS;122;MANTECA;85;;;;;
51;COOKIES HARINA DE ALMENDRAS;84;EDULCORANTE;15;;;;;
51;COOKIES HARINA DE ALMENDRAS;94;GOMA DE XANTANA;2;;;;;
51;COOKIES HARINA DE ALMENDRAS;159;POLVO DE HORNEAR;3;;;;;
51;COOKIES HARINA DE ALMENDRAS;86;ESENCIA;5;;;;;
51;COOKIES HARINA DE ALMENDRAS;10;ALPINO;70;;;;;
51;COOKIES HARINA DE ALMENDRAS;105;HUEVOS;1;;;;;
51;COOKIES HARINA DE ALMENDRAS;173;SAL;5;;;;;
52;SAVARIN;100;HARINA;250;;;;;
52;SAVARIN;16;AZUCAR;15;;;;;
52;SAVARIN;173;SAL;5;;;;;
52;SAVARIN;105;HUEVOS;3;;;;;
52;SAVARIN;108;LECHE;50;;;;;
52;SAVARIN;111;LEVADURA;20;;;;;
52;SAVARIN;89;FRUTILLAS;100;;;;;
52;SAVARIN;107;KIWI;100;;;;;
52;SAVARIN;83;DURAZNOS;1;;;;;
52;SAVARIN;63;CREMA LIQUIDA;250;;;;;
52;SAVARIN;16;AZUCAR;300;;;;;
52;SAVARIN;172;RON;70;;;;;
53;ALF NUEZ;122;MANTECA;65;;;;;
53;ALF NUEZ;16;AZUCAR;55;;;;;
53;ALF NUEZ;137;NUECES;100;;;;;
53;ALF NUEZ;100;HARINA;100;;;;;
53;ALF NUEZ;132;MERMELADA;105;;;;;
53;ALF NUEZ;10;ALPINO;315;;;;;
54;ALF CHOCOLATE;122;MANTECA;110;;;;;
54;ALF CHOCOLATE;16;AZUCAR;100;;;;;
54;ALF CHOCOLATE;133;MIEL;20;;;;;
54;ALF CHOCOLATE;86;ESENCIA;5;;;;;
54;ALF CHOCOLATE;105;HUEVOS;1;;;;;
54;ALF CHOCOLATE;100;HARINA;200;;;;;
54;ALF CHOCOLATE;116;MAIZENA;50;;;;;
54;ALF CHOCOLATE;43;CACAO POLVO;8;;;;;
54;ALF CHOCOLATE;159;POLVO DE HORNEAR;3;;;;;
54;ALF CHOCOLATE;113;LIMON;100;;;;;
54;ALF CHOCOLATE;82;DULCE DE LECHE;319;;;;;
54;ALF CHOCOLATE;10;ALPINO;435;;;;;
55;ALF SABLE;189;MASA SABLE;1;;;;;
55;ALF SABLE;82;DULCE DE LECHE;400;;;;;
55;ALF SABLE;17;AZUCAR IMPALPABLE;70;;;;;
56;CRUMBLE;16;AZUCAR;90;;;;;
56;CRUMBLE;122;MANTECA;90;;;;;
56;CRUMBLE;100;HARINA;120;;;;;
57;RELLENO TARTA MANZANA;123;MANZANA VERDE;500;;;;;
57;RELLENO TARTA MANZANA;122;MANTECA;25;;;;;
57;RELLENO TARTA MANZANA;16;AZUCAR;25;;;;;
58;LUNETTES;100;HARINA;165;;;;;
58;LUNETTES;122;MANTECA;100;;;;;
58;LUNETTES;105;HUEVOS;1;;;;;
58;LUNETTES;86;ESENCIA;5;;;;;
58;LUNETTES;17;AZUCAR IMPALPABLE;100;;;;;
58;LUNETTES;173;SAL;2;;;;;
58;LUNETTES;132;MERMELADA;75;;;;;
59;CUCURUCHITOS;70;CUCURUCHITOS;1;;;;;
59;CUCURUCHITOS;10;ALPINO;10;;;;;
59;CUCURUCHITOS;82;DULCE DE LECHE;16;;;;;
60;DONUTS;100;HARINA;120;;;;;
60;DONUTS;16;AZUCAR;70;;;;;
60;DONUTS;105;HUEVOS;1;;;;;
60;DONUTS;173;SAL;2;;;;;
60;DONUTS;108;LECHE;90;;;;;
60;DONUTS;86;ESENCIA;5;;;;;
60;DONUTS;1;ACEITE;40;;;;;
60;DONUTS;10;ALPINO;360;;;;;
61;MACARONS;17;AZUCAR IMPALPABLE;250;;;;;
61;MACARONS;102;HARINA DE ALMENDRAS MACARONS;250;;;;;
61;MACARONS;105;HUEVOS;6;;;;;
61;MACARONS;17;AZUCAR IMPALPABLE;250;;;;;
61;MACARONS;82;DULCE DE LECHE;1200;;;;;
62;COOKIES;100;HARINA;250;;;;;
62;COOKIES;122;MANTECA;150;;;;;
62;COOKIES;17;AZUCAR IMPALPABLE;100;;;;;
62;COOKIES;105;HUEVOS;1;;;;;
62;COOKIES;21;BALLINA;510;;;;;
63;NUMBER CAKE;100;HARINA;250;;;;;
63;NUMBER CAKE;122;MANTECA;150;;;;;
63;NUMBER CAKE;17;AZUCAR IMPALPABLE;100;;;;;
63;NUMBER CAKE;105;HUEVOS;1;;;;;
63;NUMBER CAKE;82;DULCE DE LECHE;1500;;;;;
64;TORTA GALESA;122;MANTECA;100;;;;;
64;TORTA GALESA;18;AZUCAR NEGRA;100;;;;;
64;TORTA GALESA;105;HUEVOS;2;;;;;
64;TORTA GALESA;100;HARINA;100;;;;;
64;TORTA GALESA;159;POLVO DE HORNEAR;15;;;;;
64;TORTA GALESA;113;LIMON;200;;;;;
64;TORTA GALESA;172;RON;20;;;;;
64;TORTA GALESA;146;PASAS DE UVA NEGRAS;100;;;;;
64;TORTA GALESA;134;MIX FRUTOS SECOS;100;;;;;
64;TORTA GALESA;46;CANELA;6;;;;;
65;CONITOS;122;MANTECA;100;;;;;
65;CONITOS;17;AZUCAR IMPALPABLE;100;;;;;
65;CONITOS;105;HUEVOS;1;;;;;
65;CONITOS;86;ESENCIA;10;;;;;
65;CONITOS;100;HARINA;150;;;;;
65;CONITOS;82;DULCE DE LECHE;1600;;;;;
65;CONITOS;10;ALPINO;880;;;;;
66;COOKIES NUTELLA;100;HARINA;200;;;;;
66;COOKIES NUTELLA;34;BICARBONATO DE SODIO;3;;;;;
66;COOKIES NUTELLA;173;SAL;2;;;;;
66;COOKIES NUTELLA;116;MAIZENA;12;;;;;
66;COOKIES NUTELLA;122;MANTECA;75;;;;;
66;COOKIES NUTELLA;18;AZUCAR NEGRA;120;;;;;
66;COOKIES NUTELLA;86;ESENCIA;5;;;;;
66;COOKIES NUTELLA;105;HUEVOS;1;;;;;
66;COOKIES NUTELLA;10;ALPINO;110;;;;;
66;COOKIES NUTELLA;138;NUTELLA;210;;;;;
67;BOCADOS VAINILLA;105;HUEVOS;8;;;;;
67;BOCADOS VAINILLA;16;AZUCAR;80;;;;;
67;BOCADOS VAINILLA;173;SAL;5;;;;;
67;BOCADOS VAINILLA;1;ACEITE;100;;;;;
67;BOCADOS VAINILLA;108;LECHE;140;;;;;
67;BOCADOS VAINILLA;86;ESENCIA;10;;;;;
67;BOCADOS VAINILLA;100;HARINA;200;;;;;
67;BOCADOS VAINILLA;187;VINAGRE;10;;;;;
67;BOCADOS VAINILLA;16;AZUCAR;100;;;;;
67;BOCADOS VAINILLA;155;PIROTIN NRO 8;54;;;;;
67;BOCADOS VAINILLA;9;ALMIBAR;150;;;;;
67;BOCADOS VAINILLA;82;DULCE DE LECHE;500;;;;;
67;BOCADOS VAINILLA;63;CREMA LIQUIDA;500;;;;;
67;BOCADOS VAINILLA;89;FRUTILLAS;550;;;;;
68;BOCADOS CHOCOLATE;100;HARINA;263;;;;;
68;BOCADOS CHOCOLATE;16;AZUCAR;405;;;;;
68;BOCADOS CHOCOLATE;108;LECHE;225;;;;;
68;BOCADOS CHOCOLATE;1;ACEITE;180;;;;;
68;BOCADOS CHOCOLATE;3;AGUILA;75;;;;;
68;BOCADOS CHOCOLATE;43;CACAO POLVO;23;;;;;
68;BOCADOS CHOCOLATE;105;HUEVOS;3;;;;;
68;BOCADOS CHOCOLATE;86;ESENCIA;15;;;;;
68;BOCADOS CHOCOLATE;173;SAL;5;;;;;
68;BOCADOS CHOCOLATE;155;PIROTIN NRO 8;30;;;;;
68;BOCADOS CHOCOLATE;9;ALMIBAR;100;;;;;
68;BOCADOS CHOCOLATE;63;CREMA LIQUIDA;400;;;;;
68;BOCADOS CHOCOLATE;89;FRUTILLAS;550;;;;;
69;MAGIC NUTELLA;100;HARINA;263;;;;;
69;MAGIC NUTELLA;16;AZUCAR;405;;;;;
69;MAGIC NUTELLA;108;LECHE;225;;;;;
69;MAGIC NUTELLA;1;ACEITE;180;;;;;
69;MAGIC NUTELLA;3;AGUILA;75;;;;;
69;MAGIC NUTELLA;43;CACAO POLVO;23;;;;;
69;MAGIC NUTELLA;105;HUEVOS;3;;;;;
69;MAGIC NUTELLA;86;ESENCIA;15;;;;;
69;MAGIC NUTELLA;173;SAL;5;;;;;
69;MAGIC NUTELLA;155;PIROTIN NRO 8;45;;;;;
69;MAGIC NUTELLA;9;ALMIBAR;100;;;;;
69;MAGIC NUTELLA;63;CREMA LIQUIDA;170;;;;;
69;MAGIC NUTELLA;47;CASANCREM;350;;;;;
69;MAGIC NUTELLA;138;NUTELLA;600;;;;;
69;MAGIC NUTELLA;10;ALPINO;150;;;;;
70;MUFFINS CHOCO;100;HARINA;175;;;;;
70;MUFFINS CHOCO;16;AZUCAR;270;;;;;
70;MUFFINS CHOCO;108;LECHE;150;;;;;
70;MUFFINS CHOCO;1;ACEITE;120;;;;;
70;MUFFINS CHOCO;3;AGUILA;50;;;;;
70;MUFFINS CHOCO;43;CACAO POLVO;15;;;;;
70;MUFFINS CHOCO;105;HUEVOS;2;;;;;
70;MUFFINS CHOCO;86;ESENCIA;10;;;;;
70;MUFFINS CHOCO;173;SAL;3;;;;;
70;MUFFINS CHOCO;153;pirotin nro 10;14;;;;;
70;MUFFINS CHOCO;10;ALPINO;100;;;;;
70;MUFFINS CHOCO;82;dulce de leche;420;;;;;
70;MUFFINS CHOCO;90;frutos rojos;280;;;;;
70;MUFFINS CHOCO;134;mix frutos secos;210;;;;;
71;RED VELVET;122;MANTECA;170;;;;;
71;RED VELVET;16;AZUCAR;450;;;;;
71;RED VELVET;105;HUEVOS;3;;;;;
71;RED VELVET;108;LECHE;340;;;;;
71;RED VELVET;113;LIMON;50;;;;;
71;RED VELVET;100;HARINA;375;;;;;
71;RED VELVET;159;POLVO DE HORNEAR;8;;;;;
71;RED VELVET;173;SAL;2;;;;;
71;RED VELVET;43;CACAO POLVO;20;;;;;
71;RED VELVET;86;ESENCIA;5;;;;;
71;RED VELVET;61;COLORANTE PASTA;2;;;;;
71;RED VELVET;34;BICARBONATO DE SODIO;2;;;;;
71;RED VELVET;187;VINAGRE;10;;;;;
71;RED VELVET;47;CASANCREM;300;;;;;
71;RED VELVET;126;MASCARPONE;300;;;;;
71;RED VELVET;86;ESENCIA;7;;;;;
71;RED VELVET;17;AZUCAR IMPALPABLE;200;;;;;
71;RED VELVET;63;CREMA LIQUIDA;360;;;;;
71;RED VELVET;92;GELATINA;6;;;;;
72;SCONS DE QUESO;100;HARINA;200;;;;;
72;SCONS DE QUESO;173;SAL;3;;;;;
72;SCONS DE QUESO;122;MANTECA;50;;;;;
72;SCONS DE QUESO;162;QUESO RALLADO;85;;;;;
72;SCONS DE QUESO;105;HUEVOS;1;;;;;
72;SCONS DE QUESO;63;CREMA LIQUIDA;50;;;;;
73;MUFFINS VAINILLA;122;MANTECA;100;;;;;
73;MUFFINS VAINILLA;17;AZUCAR IMPALPABLE;50;;;;;
73;MUFFINS VAINILLA;173;SAL;5;;;;;
73;MUFFINS VAINILLA;105;HUEVOS;3;;;;;
73;MUFFINS VAINILLA;108;LECHE;50;;;;;
73;MUFFINS VAINILLA;100;HARINA;110;;;;;
73;MUFFINS VAINILLA;16;AZUCAR;30;;;;;
73;MUFFINS VAINILLA;153;PIROTIN NRO 10;7;;;;;
74;BROWNIE;3;AGUILA;450;;;;;
74;BROWNIE;122;MANTECA;150;;;;;
74;BROWNIE;105;HUEVOS;6;;;;;
74;BROWNIE;100;HARINA;150;;;;;
74;BROWNIE;159;POLVO DE HORNEAR;9;;;;;
75;TORTA BROWNIE;42;BROWNIE;0,33;;;;;
75;TORTA BROWNIE;82;DULCE DE LECHE;500;;;;;
75;TORTA BROWNIE;130;MERENGUE;1;;;;;
75;TORTA BROWNIE;32;BASE 20X20;1;;;;;
76;CHEESCAKE;10;ALPINO;150;;;;;
76;CHEESCAKE;63;CREMA LIQUIDA;300;;;;;
76;CHEESCAKE;47;CASANCREM;200;;;;;
76;CHEESCAKE;16;AZUCAR;100;;;;;
76;CHEESCAKE;105;HUEVOS;2;;;;;
76;CHEESCAKE;92;GELATINA;10;;;;;
76;CHEESCAKE;182;VAINILLA MASA;1,5;;;;;
76;CHEESCAKE;90;FRUTOS ROJOS;400;;;;;
76;CHEESCAKE;32;BASE 20X20;1;;;;;
77;ROGEL 1 H;100;HARINA;52;;;;;
77;ROGEL 1 H;108;LECHE;10;;;;;
77;ROGEL 1 H;122;MANTECA;18;;;;;
77;ROGEL 1 H;105;HUEVOS;1;;;;;
78;ROGELITOS;171;ROGEL 1 H;1;;;;;
78;ROGELITOS;155;PIROTIN NRO 8;14;;;;;
78;ROGELITOS;130;MERENGUE;1;;;;;
78;ROGELITOS;82;DULCE DE LECHE;210;;;;;
79;COOKIES AVENA Y PASAS;122;MANTECA;125;;;;;
79;COOKIES AVENA Y PASAS;86;ESENCIA;5;;;;;
79;COOKIES AVENA Y PASAS;19;AZUCAR RUBIA;150;;;;;
79;COOKIES AVENA Y PASAS;105;HUEVOS;1;;;;;
79;COOKIES AVENA Y PASAS;14;AVENA;135;;;;;
79;COOKIES AVENA Y PASAS;100;HARINA;100;;;;;
79;COOKIES AVENA Y PASAS;147;PASAS DE UVA RUBIAS;50;;;;;
79;COOKIES AVENA Y PASAS;146;PASAS DE UVA NEGRAS;50;;;;;
79;COOKIES AVENA Y PASAS;34;BICARBONATO DE SODIO;2;;;;;
80;MINI ROGEL 10 CM;171;ROGEL 1 H;1;;;;;
80;MINI ROGEL 10 CM;28;BASE 12 CM;1;;;;;
80;MINI ROGEL 10 CM;82;DULCE DE LECHE;150;;;;;
80;MINI ROGEL 10 CM;130;MERENGUE;1;;;;;
81;LINZER;122;MANTECA;180;;;;;
81;LINZER;17;AZUCAR IMPALPABLE;110;;;;;
81;LINZER;105;HUEVOS;3;;;;;
81;LINZER;113;LIMON;100;;;;;
81;LINZER;100;HARINA;230;;;;;
81;LINZER;173;SAL;2;;;;;
81;LINZER;101;HARINA DE ALMENDRAS COMUN;70;;;;;
81;LINZER;87;ESPECIAS DULCES;5;;;;;
81;LINZER;3;AGUILA;50;;;;;
81;LINZER;132;MERMELADA;120;;;;;
82;MINI ROGEL 7 CM;171;ROGEL 1 H;1;;;;;
82;MINI ROGEL 7 CM;35;BLONDA 13 CM;2;;;;;
82;MINI ROGEL 7 CM;130;MERENGUE;1;;;;;
82;MINI ROGEL 7 CM;82;DULCE DE LECHE;100;;;;;
83;VAINILLA MASA;105;HUEVOS;1;;;;;
83;VAINILLA MASA;16;AZUCAR;30;;;;;
83;VAINILLA MASA;100;HARINA;30;;;;;
83;VAINILLA MASA;159;POLVO DE HORNEAR;5;;;;;
83;VAINILLA MASA;86;ESENCIA;5;;;;;
84;MINI TARTA FRUTOS SECOS;164;RELLENO FRUTOS SECOS;1,75;;;;;
84;MINI TARTA FRUTOS SECOS;16;AZUCAR;80;;;;;
84;MINI TARTA FRUTOS SECOS;173;SAL;6;;;;;
84;MINI TARTA FRUTOS SECOS;122;MANTECA;200;;;;;
84;MINI TARTA FRUTOS SECOS;105;HUEVOS;1;;;;;
84;MINI TARTA FRUTOS SECOS;86;ESENCIA;20;;;;;
84;MINI TARTA FRUTOS SECOS;100;HARINA;220;;;;;
84;MINI TARTA FRUTOS SECOS;17;AZUCAR IMPALPABLE;70;;;;;
84;MINI TARTA FRUTOS SECOS;35;BLONDA 13 CM;7;;;;;
85;FIGACITAS J Y Q;99;HARINA 000;500;;;;;
85;FIGACITAS J Y Q;173;SAL;10;;;;;
85;FIGACITAS J Y Q;16;AZUCAR;5;;;;;
85;FIGACITAS J Y Q;111;LEVADURA;25;;;;;
85;FIGACITAS J Y Q;63;CREMA LIQUIDA;50;;;;;
85;FIGACITAS J Y Q;122;MANTECA;50;;;;;
85;FIGACITAS J Y Q;117;MALTA;5;;;;;
85;FIGACITAS J Y Q;122;MANTECA;30;;;;;
85;FIGACITAS J Y Q;106;JAMON;210;;;;;
85;FIGACITAS J Y Q;163;QUESO FETA;210;;;;;
86;FIGACITAS LOMO;99;HARINA 000;500;;;;;
86;FIGACITAS LOMO;173;SAL;10;;;;;
86;FIGACITAS LOMO;16;AZUCAR;5;;;;;
86;FIGACITAS LOMO;111;LEVADURA;25;;;;;
86;FIGACITAS LOMO;63;CREMA LIQUIDA;50;;;;;
86;FIGACITAS LOMO;122;MANTECA;50;;;;;
86;FIGACITAS LOMO;117;MALTA;5;;;;;
86;FIGACITAS LOMO;122;MANTECA;30;;;;;
86;FIGACITAS LOMO;114;LOMO;252;;;;;
86;FIGACITAS LOMO;178;TOMATE FRUTA;315;;;;;
87;FIGACITAS CAPRESE;99;HARINA 000;500;;;;;
87;FIGACITAS CAPRESE;173;SAL;10;;;;;
87;FIGACITAS CAPRESE;16;AZUCAR;5;;;;;
87;FIGACITAS CAPRESE;111;LEVADURA;25;;;;;
87;FIGACITAS CAPRESE;63;CREMA LIQUIDA;50;;;;;
87;FIGACITAS CAPRESE;122;MANTECA;50;;;;;
87;FIGACITAS CAPRESE;117;MALTA;5;;;;;
87;FIGACITAS CAPRESE;122;MANTECA;30;;;;;
87;FIGACITAS CAPRESE;163;QUESO FETA;210;;;;;
87;FIGACITAS CAPRESE;178;TOMATE FRUTA;315;;;;;
87;FIGACITAS CAPRESE;7;ALBAHACA;1;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;16;AZUCAR;225;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;113;LIMON;10;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;63;CREMA LIQUIDA;60;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;122;MANTECA;70;;;;;
88;RELLENO FRUTOS SECOS ACARAMELAD;134;MIX FRUTOS SECOS;170;;;;;
89;TRUFAS CHOCO BLANCO;10;ALPINO;140;;;;;
89;TRUFAS CHOCO BLANCO;184;VEGETALINA;20;;;;;
