id,nombre,costo,unidad,cantidad
1,ACEITE,600,CC,900
2,ACELGA,0,200,1
3,AGUILA,4650,GR,1000
4,"AJI ROJO",500,GR,1000
5,"AJI VERDE",400,GR,1000
6,AJO,200,UNIDAD,1
7,ALBAHACA,300,UNIDAD,1
8,ALMENDRAS,1000,GR,100
9,ALMIBAR,800,GR,1000
10,ALPINO,3100,GR,1000
11,"ANIZ ESTRELLADO",600,GR,100
12,ARANDANOS,250,GR,140
13,AVELLANAS,1200,GR,100
14,AVENA,1600,GR,1000
15,"AZAHAR FLEIBOR",350,CC,30
16,AZUCAR,850,GR,1000
17,"AZUCAR IMPALPABLE",2200,GR,1000
18,"AZUCAR NEGRA",1250,GR,500
19,"AZUCAR RUBIA",800,GR,500
20,BAGUETTE,300,UNIDAD,1
21,BALLINA,2350,GR,1000
22,"BALLINA COLOR",1360,GR,500
23,BANANAS,1500,GR,1000
24,"BANDEJA TELGOPOR 20X2",90,UNIDAD,1
25,"BANDEJA TELGOPOR 24X2",105,UNIDAD,1
26,"BANDEJA TELGOPOR 30X2",100,UNIDAD,1
27,"BASE 10 CM",30,UNIDAD,1
28,"BASE 12 CM",85,UNIDAD,1
29,"BASE 16 CM",25,UNIDAD,1
30,"BASE 12X12",32,UNIDAD,1
31,"BASE 16X16",63,UNIDAD,1
32,"BASE 20X20",110,UNIDAD,1
33,BAILYS,7000,CC,750
34,"BICARBONATO DE SODIO",72,GR,50
35,"BLONDA 13 CM",25,UNIDAD,1
36,BOCONCHINO,440,GR,100
37,"BON O BON",580,gr,290
38,"BROCHETTE 30 CM",5,UNIDAD,1
39,"BROCHETTE 15 CM",3,UNIDAD,1
40,"BROCHETTE 20 CM",4,UNIDAD,1
41,"BROCHETTE 25 CM",4,UNIDAD,1
42,BROWNIE,4258,"RECETA X 3",1
43,"CACAO POLVO",1500,GR,180
44,CAFE,2550,GR,170
45,CALDOS,200,UNIDADES,6
46,CANELA,500,GR,100
47,CASANCREM,2000,gr,480
48,CASTAÃ‘A,500,GR,100
49,CEBOLLA,300,GR,1000
50,"CEBOLLA MORADA",0,GR,1000
51,"CEREZA EN ALMIBAR ",550,GR,150
52,CHAMPIGNON,900,UNIDADES,15
53,CHERRY,1600,GR,1000
54,CHOCLO,250,LATA,1
55,"CHOCOLATE BARILOCHE",1396,GR,400
56,CHOCOLINAS,400,GR,150
57,CIRUELAS,180,GR,100
58,"CLAVITO DE OLOR",850,GR,100
59,CMC,490,GR,50
60,COCO,460,GR,100
61,"COLORANTE PASTA",610,GR,15
62,"COLORANTE POLVO DORADO ",2050,GR,15
63,"CREMA LIQUIDA",950,GR,350
64,"CREMA POLVO",680,GR,250
65,"CREMA RICH CHOCOLATE",1775,GR,450
66,"CREMA RICH VAINILLA",2850,gr,900
67,CREMON,2900,GR,1000
68,CRUMBLE,518,GR,330
69,"CUCHARAS SHOTS",20,UNIDAD,1
70,CUCURUCHITOS,20,UNIDAD,1
71,"DISCO FIBROFACIL 10 CM",50,UNIDAD,1
72,"DISCO FIBROFACIL 12 CM",160,UNIDAD,1
73,"DISCO FIBROFACIL 18 CM",250,UNIDAD,1
74,"DISCO FIBROFACIL 20 CM",320,UNIDAD,1
75,"DISCO FIBROFACIL 22 CM",380,UNIDAD,1
76,"DISCO FIBROFACIL 24 CM",450,UNIDAD,1
77,"DISCO FIBROFACIL 26 CM",520,UNIDAD,1
78,"DISCO FIBROFACIL 28 CM",560,UNIDAD,1
79,"DISCO FIBROFACIL 20X20",270,UNIDAD,1
80,"DISCO FiBRIFACIL 30X30",620,UNIDAD,1
81,"DULCE DE LECHE LIGHT",2700,GR,400
82,"DULCE DE LECHE",1700,GR,1000
83,DURAZNOS,900,UNIDADES,6
84,EDULCORANTE,980,CC,250
85,EMPANADAS,225,UNIDADES,12
86,ESENCIA,1320,GR,1000
87,"ESPECIAS DULCES",400,GR,50
88,FRITOLIN,800,UNIDAD,1
89,FRUTILLAS,2000,GR,1000
90,"FRUTOS ROJOS",3600,GR,1000
91,"GEL DE BRILLO ",150,UNIDAD,1
92,GELATINA,540,GR,100
93,GLUCOSA,1100,GR,1000
94,"GOMA DE XANTANA",1000,GR,50
95,"GOMA EVA",350,UNIDAD,1
96,"GRANAS MULTICOLOR",100,GR,50
97,GRASA,360,GR,500
98,GUINDAS,100,GR,100
99,"HARINA 000",220,GR,1000
100,HARINA,400,GR,1000
101,"HARINA DE ALMENDRAS COMUN",900,GR,100
102,"HARINA DE ALMENDRAS MACARONS",1500,GR,100
103,"HARINA DE COCO",650,GR,100
104,"HARINA DE LINO",300,GR,100
105,HUEVOS,85,UNIDAD,1
106,JAMON,770,GR,100
107,KIWI,2000,GR,1000
108,LECHE,350,ML,1000
109,"LECHE CONDENSADA",900,GR,395
110,LEDEVITE,1900,GR,1000
111,LEVADURA,100,GR,50
112,"LICOR DE CAFE",400,CC,200
113,LIMON,500,GR,1000
114,LOMO,710,GR,100
115,"MACARONS POLVO",700,GR,250
116,MAIZENA,1100,GR,1000
117,MALTA,1230,GR,1000
118,MALVAVISCOS,80,UNIDAD,1
119,"MANGA NRO 0",10,UNIDAD,1
120,"MANGA NRO 1",12,UNIDAD,1
121,"MANGA NRO 2",16,UNIDAD,1
122,MANTECA,770,GR,200
123,"MANZANA VERDE",1000,GR,1000
124,"MARACUYA RELLENO",1750,GR,500
125,MARGARINA,170,GR,200
126,MASCARPONE,680,GR,200
127,MAYONESA,100,GR,100
128,MEDIALUNAS,300,UNIDAD,1
129,MEMBRILLO,1600,GR,1000
130,MERENGUE,163,HUEVO,1
131,"MERENGUE EN POLVO",400,GR,250
132,MERMELADA,1500,GR,454
133,MIEL,1122,GR,500
134,"MIX FRUTOS SECOS",1050,GR,100
135,NALGA,1600,GR,1000
136,NARANJAS,600,GR,1000
137,NUECES,1000,GR,100
138,NUTELLA,4700,GR,1000
139,OBLEAS,300,GR,100
140,OREOS,33,unidades,1
141,OPORTO,2500,CC,750
142,"PAN DULCE 250 GR",30,UNIDAD,1
143,"PAN DULCE 500 GR",30,UNIDAD,1
144,"PAN DULCE 1 KG",35,UNIDAD,1
145,"PAN DULCE 100 GR",25,UNIDAD,1
146,"PASAS DE UVA NEGRAS",300,GR,100
147,"PASAS DE UVA RUBIAS",400,GR,100
148,"PASTA DE GOMA",860,GRAMOS,500
149,"PASTA DE MANI",1000,GR,485
150,"PASTELERA 1 HUEVO",166,RECETA,1
151,PASTRON,340,GR,100
152,PEPINILLOS,190,GR,100
153,"PIROTIN NRO 10",15,UNIDAD,1
154,"PIROTIN NRO 9",10,UNIDAD,1
155,"PIROTIN NRO 8",10,UNIDAD,1
156,PIZZA,450,GR,1000
157,POLIFAN,90,UNIDAD,1
158,POLLO,2700,GR,1000
159,"POLVO DE HORNEAR",400,GR,100
160,PUERRO,1000,GR,1000
161,"QUESO MAR DEL PLATA",350,GR,100
162,"QUESO RALLADO",300,GR,35
163,"QUESO FETA",400,GR,100
164,"RELLENO FRUTOS SECOS",2896,RECETA,1
165,"RELLENO TARTA MANZANA",679,RECETA,1
166,"RELLENO TARTA COCO",1136,RECETA,1
167,"RELLENO TARTA RICOTA",1217,RECETA,1
168,REMOLACHA,500,GR,1000
169,RICOTA,1800,GR,1000
170,ROCLETS,950,GR,1000
171,"ROGEL 1 H",214,RECETA,1
172,RON,1500,CC,1000
173,SAL,250,GR,500
174,SALMON,6000,GR,1000
175,SHOTS,53,UNIDAD,1
176,SORBETES,300,UNIDADES,25
177,"TOMATE LATA",350,UNIDAD,1
178,"TOMATE FRUTA",800,GR,1000
179,"TORTA FALSA 15X10",135,UNIDAD,1
180,"TORTA FALSA 20X10",280,UNIDAD,1
181,"TORTA FALSA 10X10",65,UNIDAD,1
182,"VAINILLA MASA",178,UNIDAD,1
183,VAINILLAS,350,GR,160
184,VEGETALINA,890,GR,500
185,VELAS,11,UNIDAD,1
186,VERDEO,500,GR,1000
187,VINAGRE,300,CC,500
188,"YOGURT NATURAL",500,GR,210
189,"MASA SABLE",1388,RECETA,1
190,"MASA SUCRE",970,RECETA,1
191,ZANAHORIA,300,GR,1000
